#time_of_image,time_of_closest_position_estimate,time_dist,filename,x,y
1583140331.5300,1583140331.5000,0.0300,kodak_01398.jpg,0.2535,0.2706
1583140331.7200,1583140331.6900,0.0300,kodak_01399.jpg,0.2639,0.3097
1583140331.9200,1583140331.8800,0.0400,kodak_01400.jpg,0.2713,0.3430
1583140332.1200,1583140332.0700,0.0500,kodak_01401.jpg,0.2757,0.3575
1583140332.3100,1583140332.2800,0.0300,kodak_01402.jpg,0.2798,0.3587
1583140332.5100,1583140332.4800,0.0300,kodak_01403.jpg,0.2794,0.3581
1583140332.7300,1583140332.6800,0.0500,kodak_01404.jpg,0.2932,0.3546
1583140332.9400,1583140332.8800,0.0600,kodak_01405.jpg,0.3321,0.3502
1583140333.1300,1583140333.0700,0.0600,kodak_01406.jpg,0.3811,0.3555
1583140333.3400,1583140333.2800,0.0600,kodak_01407.jpg,0.4272,0.3722
1583140333.5200,1583140333.4800,0.0400,kodak_01408.jpg,0.4680,0.3992
1583140333.7200,1583140333.6700,0.0500,kodak_01409.jpg,0.4981,0.4290
1583140333.9200,1583140333.8800,0.0400,kodak_01410.jpg,0.5146,0.4456
1583140334.1200,1583140334.1400,0.0200,kodak_01411.jpg,0.5172,0.4431
1583140334.3300,1583140334.3400,0.0100,kodak_01412.jpg,0.5294,0.4417
1583140334.5300,1583140334.5400,0.0100,kodak_01413.jpg,0.5539,0.4369
1583140334.7200,1583140334.7400,0.0200,kodak_01414.jpg,0.5785,0.4333
1583140334.9100,1583140334.9400,0.0300,kodak_01415.jpg,0.6024,0.4311
1583140335.1200,1583140335.1400,0.0200,kodak_01416.jpg,0.6275,0.4287
1583140335.3200,1583140335.3400,0.0200,kodak_01417.jpg,0.6524,0.4271
1583140335.5300,1583140335.5500,0.0200,kodak_01418.jpg,0.6772,0.4278
1583140335.7400,1583140335.6700,0.0700,kodak_01419.jpg,0.7012,0.4246
1583140335.9300,1583140335.8700,0.0600,kodak_01420.jpg,0.7262,0.4274
1583140336.1500,1583140336.2100,0.0600,kodak_01421.jpg,0.7641,0.4317
1583140336.3400,1583140336.4000,0.0600,kodak_01422.jpg,0.7893,0.4371
1583140336.5300,1583140336.4700,0.0600,kodak_01423.jpg,0.8022,0.4394
1583140336.7400,1583140336.7300,0.0100,kodak_01424.jpg,0.8260,0.4440
1583140336.9500,1583140336.9300,0.0200,kodak_01425.jpg,0.8502,0.4506
1583140337.1100,1583140337.1300,0.0200,kodak_01426.jpg,0.8740,0.4588
1583140337.3200,1583140337.3300,0.0100,kodak_01427.jpg,0.8982,0.4686
1583140337.5200,1583140337.5400,0.0200,kodak_01428.jpg,0.9218,0.4783
1583140337.7200,1583140337.7300,0.0100,kodak_01429.jpg,0.9449,0.4901
1583140337.9200,1583140337.9200,0.0000,kodak_01430.jpg,0.9678,0.5013
1583140338.1200,1583140338.1100,0.0100,kodak_01431.jpg,0.9895,0.5145
1583140338.3200,1583140338.3100,0.0100,kodak_01432.jpg,1.0109,0.5277
1583140338.5400,1583140338.5100,0.0300,kodak_01433.jpg,1.0312,0.5422
1583140338.7400,1583140338.7100,0.0300,kodak_01434.jpg,1.0523,0.5572
1583140338.9300,1583140338.9100,0.0200,kodak_01435.jpg,1.0718,0.5734
1583140339.1300,1583140339.1100,0.0200,kodak_01436.jpg,1.0912,0.5896
1583140339.3300,1583140339.3100,0.0200,kodak_01437.jpg,1.1094,0.6072
1583140339.5400,1583140339.5000,0.0400,kodak_01438.jpg,1.1273,0.6255
1583140339.7300,1583140339.7000,0.0300,kodak_01439.jpg,1.1444,0.6442
1583140339.9200,1583140339.8800,0.0400,kodak_01440.jpg,1.1608,0.6637
1583140340.1200,1583140340.0700,0.0500,kodak_01441.jpg,1.1766,0.6827
1583140340.3100,1583140340.3300,0.0200,kodak_01442.jpg,1.1911,0.7045
1583140340.5300,1583140340.5300,0.0000,kodak_01443.jpg,1.2052,0.7255
1583140340.7300,1583140340.7100,0.0200,kodak_01444.jpg,1.2178,0.7475
1583140340.9200,1583140340.9000,0.0200,kodak_01445.jpg,1.2304,0.7696
1583140341.1200,1583140341.0900,0.0300,kodak_01446.jpg,1.2416,0.7932
1583140341.3400,1583140341.2900,0.0500,kodak_01447.jpg,1.2529,0.8163
1583140341.5400,1583140341.4800,0.0600,kodak_01448.jpg,1.2619,0.8401
1583140341.7300,1583140341.6700,0.0600,kodak_01449.jpg,1.2709,0.8642
1583140341.9200,1583140341.9200,0.0000,kodak_01450.jpg,1.2785,0.8884
1583140342.1200,1583140342.1100,0.0100,kodak_01451.jpg,1.2853,0.9132
1583140342.3200,1583140342.3100,0.0100,kodak_01452.jpg,1.2915,0.9374
1583140342.5200,1583140342.5000,0.0200,kodak_01453.jpg,1.2954,0.9630
1583140342.7300,1583140342.6900,0.0400,kodak_01454.jpg,1.2987,0.9883
1583140342.9300,1583140342.8800,0.0500,kodak_01455.jpg,1.3018,1.0141
1583140343.1400,1583140343.2000,0.0600,kodak_01456.jpg,1.3045,1.0530
1583140343.3400,1583140343.3300,0.0100,kodak_01457.jpg,1.3044,1.0661
1583140343.5300,1583140343.5200,0.0100,kodak_01458.jpg,1.3044,1.0918
1583140343.7300,1583140343.7100,0.0200,kodak_01459.jpg,1.3033,1.1174
1583140343.9200,1583140343.9100,0.0100,kodak_01460.jpg,1.3010,1.1428
1583140344.1200,1583140344.1100,0.0100,kodak_01461.jpg,1.2975,1.1683
1583140344.3500,1583140344.3000,0.0500,kodak_01462.jpg,1.2934,1.1937
1583140344.5500,1583140344.5000,0.0500,kodak_01463.jpg,1.2884,1.2191
1583140344.7400,1583140344.6900,0.0500,kodak_01464.jpg,1.2824,1.2438
1583140344.9500,1583140344.8900,0.0600,kodak_01465.jpg,1.2732,1.2683
1583140345.1300,1583140345.0800,0.0500,kodak_01466.jpg,1.2646,1.2935
1583140345.3500,1583140345.4100,0.0600,kodak_01467.jpg,1.2528,1.3292
1583140345.5200,1583140345.4800,0.0400,kodak_01468.jpg,1.2471,1.3403
1583140345.7200,1583140345.6700,0.0500,kodak_01469.jpg,1.2349,1.3640
1583140345.9300,1583140345.9300,0.0000,kodak_01470.jpg,1.2223,1.3863
1583140346.1400,1583140346.1200,0.0200,kodak_01471.jpg,1.2097,1.4093
1583140346.3300,1583140346.3200,0.0100,kodak_01472.jpg,1.1958,1.4307
1583140346.5300,1583140346.5100,0.0200,kodak_01473.jpg,1.1813,1.4522
1583140346.7300,1583140346.7100,0.0200,kodak_01474.jpg,1.1650,1.4724
1583140346.9300,1583140346.9000,0.0300,kodak_01475.jpg,1.1489,1.4929
1583140347.1300,1583140347.1000,0.0300,kodak_01476.jpg,1.1324,1.5121
1583140347.3500,1583140347.2900,0.0600,kodak_01477.jpg,1.1144,1.5307
1583140347.5200,1583140347.4900,0.0300,kodak_01478.jpg,1.0956,1.5479
1583140347.7200,1583140347.7000,0.0200,kodak_01479.jpg,1.0762,1.5653
1583140347.9300,1583140347.8800,0.0500,kodak_01480.jpg,1.0573,1.5845
1583140348.1500,1583140348.2000,0.0500,kodak_01481.jpg,1.0298,1.6048
1583140348.3300,1583140348.2700,0.0600,kodak_01482.jpg,1.0173,1.6108
1583140348.5300,1583140348.5300,0.0000,kodak_01483.jpg,0.9899,1.6224
1583140348.7300,1583140348.7200,0.0100,kodak_01484.jpg,0.9712,1.6389
1583140348.9300,1583140348.9100,0.0200,kodak_01485.jpg,0.9490,1.6517
1583140349.1400,1583140349.1600,0.0200,kodak_01486.jpg,0.9154,1.6697
1583140349.3300,1583140349.2900,0.0400,kodak_01487.jpg,0.9035,1.6749
1583140349.5400,1583140349.4800,0.0600,kodak_01488.jpg,0.8798,1.6852
1583140349.7400,1583140349.6800,0.0600,kodak_01489.jpg,0.8555,1.6935
1583140349.9300,1583140349.8800,0.0500,kodak_01490.jpg,0.8310,1.6989
1583140350.1400,1583140350.1200,0.0200,kodak_01491.jpg,0.8184,1.6995
1583140350.3300,1583140350.3100,0.0200,kodak_01492.jpg,0.8139,1.7037
1583140350.5400,1583140350.5700,0.0300,kodak_01493.jpg,0.8114,1.7055
1583140350.9400,1583140350.8900,0.0500,kodak_01495.jpg,0.8089,1.7073
1583140351.1400,1583140351.0800,0.0600,kodak_01496.jpg,0.7953,1.7155
1583140351.3500,1583140351.4000,0.0500,kodak_01497.jpg,0.7644,1.7357
1583140351.5400,1583140351.5900,0.0500,kodak_01498.jpg,0.7382,1.7534
1583140351.7300,1583140351.7200,0.0100,kodak_01499.jpg,0.7233,1.7640
1583140351.9200,1583140351.9100,0.0100,kodak_01500.jpg,0.6835,1.7909
1583140352.1300,1583140352.1600,0.0300,kodak_01501.jpg,0.6329,1.8254
1583140352.3500,1583140352.2900,0.0600,kodak_01502.jpg,0.6211,1.8330
1583140352.5400,1583140352.4900,0.0500,kodak_01503.jpg,0.5954,1.8509
1583140352.7400,1583140352.6700,0.0700,kodak_01504.jpg,0.5683,1.8691
1583140352.9500,1583140352.9900,0.0400,kodak_01505.jpg,0.5277,1.8961
1583140353.1400,1583140353.1200,0.0200,kodak_01506.jpg,0.5145,1.9050
1583140353.3500,1583140353.3800,0.0300,kodak_01507.jpg,0.4748,1.9321
1583140353.5500,1583140353.5700,0.0200,kodak_01508.jpg,0.4482,1.9504
1583140353.7400,1583140353.6900,0.0500,kodak_01509.jpg,0.4349,1.9592
1583140353.9400,1583140353.8800,0.0600,kodak_01510.jpg,0.4082,1.9769
1583140354.1500,1583140354.2000,0.0500,kodak_01511.jpg,0.3675,2.0036
1583140354.3400,1583140354.3900,0.0500,kodak_01512.jpg,0.3407,2.0217
1583140354.5400,1583140354.5800,0.0400,kodak_01513.jpg,0.3137,2.0406
1583140354.7400,1583140354.7100,0.0300,kodak_01514.jpg,0.3010,2.0499
1583140354.9400,1583140354.9700,0.0300,kodak_01515.jpg,0.2608,2.0775
1583140355.1600,1583140355.1600,0.0000,kodak_01516.jpg,0.2348,2.0957
1583140355.3500,1583140355.2900,0.0600,kodak_01517.jpg,0.2215,2.1048
1583140355.5500,1583140355.6100,0.0600,kodak_01518.jpg,0.1811,2.1321
1583140355.7400,1583140355.6800,0.0600,kodak_01519.jpg,0.1676,2.1416
1583140355.9500,1583140355.9900,0.0400,kodak_01520.jpg,0.1287,2.1693
1583140356.1500,1583140356.1800,0.0300,kodak_01521.jpg,0.1105,2.1828
1583140356.3500,1583140356.3700,0.0200,kodak_01522.jpg,0.1069,2.1827
1583140356.5600,1583140356.5600,0.0000,kodak_01523.jpg,0.1070,2.1837
1583140356.7600,1583140356.8200,0.0600,kodak_01524.jpg,0.1061,2.1826
1583140356.9500,1583140357.0100,0.0600,kodak_01525.jpg,0.0933,2.1630
1583140357.1500,1583140357.2100,0.0600,kodak_01526.jpg,0.0810,2.1325
1583140357.3400,1583140357.4000,0.0600,kodak_01527.jpg,0.0730,2.1006
1583140357.5500,1583140357.6000,0.0500,kodak_01528.jpg,0.0705,2.0682
1583140357.7400,1583140357.7900,0.0500,kodak_01529.jpg,0.0727,2.0352
1583140357.9400,1583140357.9900,0.0500,kodak_01530.jpg,0.0799,2.0030
1583140358.1500,1583140358.1800,0.0300,kodak_01531.jpg,0.0924,1.9720
1583140358.3500,1583140358.3200,0.0300,kodak_01532.jpg,0.1003,1.9563
1583140358.5600,1583140358.5700,0.0100,kodak_01533.jpg,0.1305,1.9183
1583140358.7400,1583140358.7100,0.0300,kodak_01534.jpg,0.1431,1.9069
1583140358.9400,1583140358.9100,0.0300,kodak_01535.jpg,0.1638,1.8910
1583140359.1500,1583140359.1700,0.0200,kodak_01536.jpg,0.1698,1.8790
1583140359.3500,1583140359.3600,0.0100,kodak_01537.jpg,0.1615,1.8639
1583140359.5500,1583140359.5600,0.0100,kodak_01538.jpg,0.1564,1.8317
1583140359.7400,1583140359.6900,0.0500,kodak_01539.jpg,0.1544,1.8150
1583140359.9600,1583140360.0200,0.0600,kodak_01540.jpg,0.1436,1.7592
1583140360.1500,1583140360.1100,0.0400,kodak_01541.jpg,0.1375,1.7414
1583140360.3500,1583140360.4100,0.0600,kodak_01542.jpg,0.1112,1.6952
1583140360.5500,1583140360.6000,0.0500,kodak_01543.jpg,0.0984,1.6632
1583140360.7400,1583140360.6800,0.0600,kodak_01544.jpg,0.0953,1.6478
1583140360.9400,1583140360.9900,0.0500,kodak_01545.jpg,0.0966,1.6014
1583140361.1400,1583140361.1200,0.0200,kodak_01546.jpg,0.0978,1.5848
1583140361.3400,1583140361.3100,0.0300,kodak_01547.jpg,0.1005,1.5532
1583140361.5500,1583140361.5800,0.0300,kodak_01548.jpg,0.1048,1.4978
1583140361.7400,1583140361.6900,0.0500,kodak_01549.jpg,0.1026,1.4783
1583140361.9400,1583140361.8800,0.0600,kodak_01550.jpg,0.0957,1.4395
1583140362.1400,1583140362.2000,0.0600,kodak_01551.jpg,0.0852,1.3813
1583140362.3400,1583140362.3900,0.0500,kodak_01552.jpg,0.0824,1.3419
1583140362.5500,1583140362.5200,0.0300,kodak_01553.jpg,0.0818,1.3222
1583140362.7500,1583140362.7800,0.0300,kodak_01554.jpg,0.0823,1.2631
1583140362.9600,1583140362.9700,0.0100,kodak_01555.jpg,0.0783,1.2239
1583140363.1700,1583140363.1500,0.0200,kodak_01556.jpg,0.0745,1.1846
1583140363.3400,1583140363.2800,0.0600,kodak_01557.jpg,0.0723,1.1645
1583140363.5400,1583140363.4700,0.0700,kodak_01558.jpg,0.0681,1.1252
1583140363.7400,1583140363.7900,0.0500,kodak_01559.jpg,0.0701,1.0652
1583140363.9400,1583140363.9800,0.0400,kodak_01560.jpg,0.0732,1.0258
1583140364.1400,1583140364.1100,0.0300,kodak_01561.jpg,0.0734,1.0059
1583140364.3500,1583140364.3700,0.0200,kodak_01562.jpg,0.0709,0.9463
1583140364.5500,1583140364.5700,0.0200,kodak_01563.jpg,0.0693,0.9074
1583140364.7600,1583140364.7500,0.0100,kodak_01564.jpg,0.0676,0.8783
1583140364.9600,1583140365.0200,0.0600,kodak_01565.jpg,0.0693,0.8681
1583140365.1500,1583140365.2000,0.0500,kodak_01566.jpg,0.0686,0.8596
1583140365.3500,1583140365.3900,0.0400,kodak_01567.jpg,0.0789,0.8429
1583140365.5500,1583140365.5800,0.0300,kodak_01568.jpg,0.0846,0.8247
1583140365.7500,1583140365.7700,0.0200,kodak_01569.jpg,0.0865,0.8048
1583140365.9400,1583140365.9600,0.0200,kodak_01570.jpg,0.0816,0.7870
1583140366.1400,1583140366.1500,0.0100,kodak_01571.jpg,0.0758,0.7706
1583140366.3400,1583140366.2800,0.0600,kodak_01572.jpg,0.0721,0.7635
1583140366.5400,1583140366.6000,0.0600,kodak_01573.jpg,0.0612,0.7411
1583140366.7500,1583140366.7900,0.0400,kodak_01574.jpg,0.0613,0.7254
1583140366.9500,1583140366.9900,0.0400,kodak_01575.jpg,0.0591,0.7103
1583140367.1400,1583140367.1700,0.0300,kodak_01576.jpg,0.0588,0.6940
1583140367.3400,1583140367.3700,0.0300,kodak_01577.jpg,0.0599,0.6778
1583140367.5600,1583140367.5600,0.0000,kodak_01578.jpg,0.0597,0.6629
1583140367.7700,1583140367.7500,0.0200,kodak_01579.jpg,0.0587,0.6478
1583140367.9600,1583140368.0200,0.0600,kodak_01580.jpg,0.0579,0.6321
1583140368.1700,1583140368.2100,0.0400,kodak_01581.jpg,0.0574,0.6168
1583140368.3600,1583140368.3900,0.0300,kodak_01582.jpg,0.0562,0.6016
1583140368.5600,1583140368.5800,0.0200,kodak_01583.jpg,0.0556,0.5861
1583140368.7600,1583140368.7700,0.0100,kodak_01584.jpg,0.0541,0.5710
1583140368.9600,1583140368.9600,0.0000,kodak_01585.jpg,0.0539,0.5556
1583140369.1600,1583140369.1500,0.0100,kodak_01586.jpg,0.0526,0.5400
1583140369.3500,1583140369.4100,0.0600,kodak_01587.jpg,0.0522,0.5248
1583140369.5500,1583140369.6000,0.0500,kodak_01588.jpg,0.0514,0.5097
1583140369.7500,1583140369.7900,0.0400,kodak_01589.jpg,0.0507,0.4940
1583140369.9500,1583140369.9800,0.0300,kodak_01590.jpg,0.0500,0.4789
1583140370.1400,1583140370.1100,0.0300,kodak_01591.jpg,0.0492,0.4716
1583140370.3500,1583140370.3800,0.0300,kodak_01592.jpg,0.0470,0.4519
1583140370.5500,1583140370.5800,0.0300,kodak_01593.jpg,0.0416,0.4424
1583140370.7600,1583140370.7800,0.0200,kodak_01594.jpg,0.0339,0.4330
1583140370.9700,1583140370.9700,0.0000,kodak_01595.jpg,0.0319,0.4221
1583140371.1600,1583140371.1700,0.0100,kodak_01596.jpg,0.0295,0.4121
1583140371.3600,1583140371.3600,0.0000,kodak_01597.jpg,0.0299,0.4025
1583140371.5600,1583140371.5500,0.0100,kodak_01598.jpg,0.0281,0.3922
1583140371.7500,1583140371.8100,0.0600,kodak_01599.jpg,0.0266,0.3816
1583140371.9700,1583140372.0100,0.0400,kodak_01600.jpg,0.0262,0.3719
1583140372.1800,1583140372.1900,0.0100,kodak_01601.jpg,0.0249,0.3617
1583140372.3800,1583140372.3800,0.0000,kodak_01602.jpg,0.0235,0.3512
1583140372.5600,1583140372.5700,0.0100,kodak_01603.jpg,0.0231,0.3426
1583140372.7600,1583140372.7700,0.0100,kodak_01604.jpg,0.0216,0.3325
1583140372.9600,1583140372.9700,0.0100,kodak_01605.jpg,0.0199,0.3216
1583140373.1500,1583140373.1700,0.0200,kodak_01606.jpg,0.0184,0.3104
1583140373.3700,1583140373.3700,0.0000,kodak_01607.jpg,0.0137,0.2998
1583140373.5700,1583140373.5700,0.0000,kodak_01608.jpg,0.0078,0.2903
1583140373.7700,1583140373.7600,0.0100,kodak_01609.jpg,0.0037,0.2807
1583140373.9800,1583140373.9600,0.0200,kodak_01610.jpg,0.0046,0.2686
1583140374.1600,1583140374.1600,0.0000,kodak_01611.jpg,0.0084,0.2584
1583140374.3700,1583140374.3600,0.0100,kodak_01612.jpg,0.0107,0.2472
1583140374.5600,1583140374.5700,0.0100,kodak_01613.jpg,0.0098,0.2370
1583140374.7600,1583140374.7500,0.0100,kodak_01614.jpg,0.0092,0.2274
1583140374.9600,1583140374.9500,0.0100,kodak_01615.jpg,0.0077,0.2169
1583140375.1600,1583140375.2000,0.0400,kodak_01616.jpg,0.0065,0.2061
1583140375.3500,1583140375.4000,0.0500,kodak_01617.jpg,0.0062,0.1964
1583140375.5600,1583140375.5900,0.0300,kodak_01618.jpg,0.0051,0.1865
1583140375.7700,1583140375.7800,0.0100,kodak_01619.jpg,0.0032,0.1756
1583140375.9800,1583140375.9700,0.0100,kodak_01620.jpg,0.0024,0.1651
1583140376.1700,1583140376.1600,0.0100,kodak_01621.jpg,0.0033,0.1558
1583140376.3700,1583140376.3500,0.0200,kodak_01622.jpg,-0.0002,0.1453
1583140376.5700,1583140376.6100,0.0400,kodak_01623.jpg,-0.0003,0.1332
1583140376.7600,1583140376.8000,0.0400,kodak_01624.jpg,-0.0009,0.1264
1583140376.9700,1583140376.9900,0.0200,kodak_01625.jpg,-0.0051,0.1147
1583140377.1600,1583140377.1800,0.0200,kodak_01626.jpg,-0.0048,0.1022
1583140377.3600,1583140377.3700,0.0100,kodak_01627.jpg,0.0018,0.0936
1583140377.5500,1583140377.5600,0.0100,kodak_01628.jpg,0.0062,0.0821
1583140377.7600,1583140377.7500,0.0100,kodak_01629.jpg,0.0057,0.0712
1583140377.9700,1583140377.9500,0.0200,kodak_01630.jpg,0.0056,0.0610
1583140378.1800,1583140378.2000,0.0200,kodak_01631.jpg,0.0031,0.0506
1583140378.3800,1583140378.3900,0.0100,kodak_01632.jpg,0.0032,0.0405
1583140378.5600,1583140378.5800,0.0200,kodak_01633.jpg,0.0044,0.0315
1583140378.7700,1583140378.7800,0.0100,kodak_01634.jpg,0.0041,0.0228
1583140378.9700,1583140378.9700,0.0000,kodak_01635.jpg,0.0035,0.0131
1583140379.1600,1583140379.1600,0.0000,kodak_01636.jpg,0.0034,0.0006
1583140379.3600,1583140379.3500,0.0100,kodak_01637.jpg,-0.0015,-0.0111
1583140379.5600,1583140379.5400,0.0200,kodak_01638.jpg,-0.0090,-0.0203
1583140379.7700,1583140379.8000,0.0300,kodak_01639.jpg,-0.0154,-0.0304
1583140379.9700,1583140379.9900,0.0200,kodak_01640.jpg,-0.0160,-0.0420
1583140380.1600,1583140380.1800,0.0200,kodak_01641.jpg,-0.0124,-0.0539
1583140380.3600,1583140380.3700,0.0100,kodak_01642.jpg,-0.0077,-0.0647
1583140380.5800,1583140380.5600,0.0200,kodak_01643.jpg,-0.0053,-0.0751
1583140380.7700,1583140380.7500,0.0200,kodak_01644.jpg,-0.0040,-0.0858
1583140380.9700,1583140380.9400,0.0300,kodak_01645.jpg,-0.0020,-0.0966
1583140381.1700,1583140381.2000,0.0300,kodak_01646.jpg,-0.0056,-0.1064
1583140381.3600,1583140381.3900,0.0300,kodak_01647.jpg,-0.0097,-0.1163
1583140381.5600,1583140381.5800,0.0200,kodak_01648.jpg,-0.0045,-0.1262
1583140381.7500,1583140381.7700,0.0200,kodak_01649.jpg,0.0011,-0.1392
1583140381.9700,1583140381.9700,0.0000,kodak_01650.jpg,-0.0006,-0.1497
1583140382.1600,1583140382.1600,0.0000,kodak_01651.jpg,0.0002,-0.1587
1583140382.3600,1583140382.3500,0.0100,kodak_01652.jpg,-0.0020,-0.1717
1583140382.5700,1583140382.5500,0.0200,kodak_01653.jpg,-0.0047,-0.1857
1583140382.7700,1583140382.7500,0.0200,kodak_01654.jpg,-0.0048,-0.1930
1583140382.9700,1583140382.9400,0.0300,kodak_01655.jpg,-0.0047,-0.1976
1583140383.1800,1583140383.2000,0.0200,kodak_01656.jpg,-0.0050,-0.2024
1583140383.3700,1583140383.4000,0.0300,kodak_01657.jpg,-0.0047,-0.2024
1583140383.5600,1583140383.5900,0.0300,kodak_01658.jpg,-0.0045,-0.2026
1583140383.7500,1583140383.7900,0.0400,kodak_01659.jpg,-0.0059,-0.2028
1583140383.9600,1583140383.9800,0.0200,kodak_01660.jpg,-0.0059,-0.2030
1583140384.1600,1583140384.1800,0.0200,kodak_01661.jpg,-0.0058,-0.2032
1583140384.3600,1583140384.3700,0.0100,kodak_01662.jpg,-0.0058,-0.2035
1583140384.5600,1583140384.5600,0.0000,kodak_01663.jpg,-0.0057,-0.2037
1583140384.7800,1583140384.7600,0.0200,kodak_01664.jpg,-0.0057,-0.2039
1583140384.9800,1583140384.9500,0.0300,kodak_01665.jpg,-0.0057,-0.2041
1583140385.1700,1583140385.1500,0.0200,kodak_01666.jpg,-0.0057,-0.2044
1583140385.3700,1583140385.3500,0.0200,kodak_01667.jpg,-0.0054,-0.2046
1583140385.5800,1583140385.5400,0.0400,kodak_01668.jpg,-0.0053,-0.2049
1583140385.7700,1583140385.8000,0.0300,kodak_01669.jpg,-0.0052,-0.2051
1583140385.9800,1583140386.0000,0.0200,kodak_01670.jpg,-0.0052,-0.2053
1583140386.1700,1583140386.1900,0.0200,kodak_01671.jpg,-0.0051,-0.2055
1583140386.3700,1583140386.3900,0.0200,kodak_01672.jpg,-0.0050,-0.2058
1583140386.5700,1583140386.5800,0.0100,kodak_01673.jpg,-0.0050,-0.2060
1583140386.7700,1583140386.7700,0.0000,kodak_01674.jpg,-0.0050,-0.2062
1583140386.9700,1583140386.9700,0.0000,kodak_01675.jpg,-0.0050,-0.2065
1583140387.1700,1583140387.1600,0.0100,kodak_01676.jpg,-0.0050,-0.2067
1583140387.3800,1583140387.3700,0.0100,kodak_01677.jpg,-0.0050,-0.2069
1583140387.5800,1583140387.5600,0.0200,kodak_01678.jpg,-0.0052,-0.2072
1583140387.7700,1583140387.7500,0.0200,kodak_01679.jpg,-0.0052,-0.2074
1583140387.9600,1583140387.9400,0.0200,kodak_01680.jpg,-0.0051,-0.2076
1583140388.1800,1583140388.1400,0.0400,kodak_01681.jpg,-0.0050,-0.2079
1583140388.3700,1583140388.4000,0.0300,kodak_01682.jpg,-0.0050,-0.2081
1583140388.5800,1583140388.5900,0.0100,kodak_01683.jpg,-0.0050,-0.2083
1583140388.7900,1583140388.7900,0.0000,kodak_01684.jpg,-0.0050,-0.2086
1583140388.9800,1583140388.9900,0.0100,kodak_01685.jpg,-0.0050,-0.2088
1583140389.1800,1583140389.1800,0.0000,kodak_01686.jpg,-0.0049,-0.2090
1583140389.3900,1583140389.3800,0.0100,kodak_01687.jpg,-0.0049,-0.2092
1583140389.5900,1583140389.5700,0.0200,kodak_01688.jpg,-0.0049,-0.2095
1583140389.7800,1583140389.7700,0.0100,kodak_01689.jpg,-0.0049,-0.2097
1583140389.9800,1583140389.9600,0.0200,kodak_01690.jpg,-0.0049,-0.2099
1583140390.7800,1583140390.7400,0.0400,kodak_01694.jpg,-0.0048,-0.2099
